Author Name,Auth-ID,Number of Documents,Subject Area,Orc_ID,
"Savari, Hossein",57216865156,3,"Computer Science
Multidisciplinary
Social Sciences
Mathematics
Medicine
",,
"Sazvar, Majid",55354961000,3,"Computer Science
",,
"Sedighi, Neda",55561228900,3,"Agricultural and Biological Sciences
",,
"Seifi, Parisa",55878263000,3,"Materials Science
Physics and Astronomy
Engineering
Agricultural and Biological Sciences
Medicine
",,
"Sevieri, Abbas Esmaeili",57209691739,3,"Earth and Planetary Sciences
",,
"Seyed Yagoubi, Amin",57196032947,3,"Agricultural and Biological Sciences
Engineering
Chemical Engineering
Nursing
Chemistry
Medicine
",0000-0003-0911-2482,
"Seyedkatouli, Seyedabdollah",57200494492,3,"Chemistry
Physics and Astronomy
",,
"Sezavar, Arezoo",57208445247,3,"Materials Science
Chemistry
Physics and Astronomy
",,
"Shabahangnia, Ehsan",56191200400,3,"Physics and Astronomy
Engineering
Chemical Engineering
Chemistry
",,
"Shadkam, Seddigheh",24336470500,3,"Mathematics
",,
"Shadloo, Farzaneh",57207580772,3,"Social Sciences
Arts and Humanities
",,
"Shadmehri, Mohammad Taher Ahmadi",55977672200,3,"Engineering
Business, Management and Accounting
Energy
Economics, Econometrics and Finance
Environmental Science
Computer Science
",,
"Shaelaie, Mohammad Hesam",56401151100,3,"Computer Science
Engineering
",,
"Shafaee, Masoomeh",57194590892,3,"Chemistry
Physics and Astronomy
Materials Science
Chemical Engineering
",,
"Shahamat, Narjes",57195416828,3,"Physics and Astronomy
Earth and Planetary Sciences
",,
"Shahhoseini, Ahmad",57205329272,3,"Environmental Science
Energy
Agricultural and Biological Sciences
Chemical Engineering
",,
"Shahpari, Asghar",56645002300,3,"Computer Science
Engineering
",,
"Shahreza, Fatemeh Dehghan",56002863400,3,"Medicine
Veterinary
Biochemistry, Genetics and Molecular Biology
",,
"Shahsavar, Faeze",57172968400,3,"Mathematics
",,
"Shahsavari, Shirin",57198421024,3,"Biochemistry, Genetics and Molecular Biology
Medicine
",,
"Shamsabadi, Hamid",57204180947,3,"Physics and Astronomy
Chemistry
Engineering
Chemical Engineering
",,
"Sharghi, Hamidreza",57210643684,3,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
",0000-0001-5145-6479,
"Shariati, Ali",57198492669,3,"Mathematics
Computer Science
Decision Sciences
",,
"Sharifi-Noghabi, Hossein",57389133100,3,"Mathematics
Biochemistry, Genetics and Molecular Biology
Computer Science
",,
"Sharifzadeh Aghdam, Ebrahim",57215545369,3,"Environmental Science
Social Sciences
Business, Management and Accounting
Earth and Planetary Sciences
Economics, Econometrics and Finance
Medicine
",0000-0002-3679-8013,
"Shaye, Maryam Abbasi",57190446116,3,"Medicine
Immunology and Microbiology
",,
"Sheykhnejad, Hadi",55614144100,3,"Agricultural and Biological Sciences
",,
"Shirafkan, Azadeh",57189506432,3,"Chemical Engineering
Environmental Science
Chemistry
Physics and Astronomy
Agricultural and Biological Sciences
",,
"Shirvan, Zahra Hamedi",57217965626,3,"Social Sciences
Arts and Humanities
",,
"Shobeiri, Zohreh",37104927000,3,"Chemistry
Physics and Astronomy
Materials Science
Chemical Engineering
",,
"Shokoohmand, Farzaneh",57215965989,3,"Social Sciences
Arts and Humanities
Computer Science
",0000-0003-4084-004X,
"Shomali, Behzad",56626102100,3,"Engineering
Energy
Chemical Engineering
Agricultural and Biological Sciences
Decision Sciences
Computer Science
",,
"Siabi, Negar",57214723619,3,"Environmental Science
Agricultural and Biological Sciences
Earth and Planetary Sciences
Computer Science
",,
"Soleimani Roudi, P.",55318733200,3,"Agricultural and Biological Sciences
Veterinary
",,
"Soleimanian, Narges",57245435900,3,"Engineering
Physics and Astronomy
Materials Science
",,
"Soleimanizadeh, Mojgan",56006419900,3,"Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Medicine
",,
"Soleymani, Shila",53164791300,3,"Computer Science
",,
"Soleymanpour, Elaheh",36081285600,3,"Computer Science
Medicine
Engineering
Health Professions
",,
"Soloukipour, Samaneh",51964627300,3,"Environmental Science
Engineering
Materials Science
",,
"Soltani, Roghaye",57209329777,3,"Chemistry
",,
"Soorgi, Mohammad Hassan",6505466067,3,"Chemistry
",,
"Soukhtanlou, Ehsan",57204426762,3,"Engineering
Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
Earth and Planetary Sciences
Environmental Science
Chemical Engineering
Chemistry
",,
"Tabarsa, Farhad",57210145902,3,"Agricultural and Biological Sciences
Environmental Science
",,
"Tabibi, Tooba",55865414400,3,"Chemistry
Chemical Engineering
Materials Science
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Computer Science
",,
"Taghiabadi, Razieh",54887353700,3,"Physics and Astronomy
Engineering
Mathematics
Materials Science
Computer Science
",,
"Tahereh Javidi, K. J.",35769851100,3,"Social Sciences
",,
"Taheri, Elmira",57194615787,3,"Engineering
Physics and Astronomy
Chemical Engineering
",,
"Taherii Torbati, Hamid Reza",57211506873,3,"Neuroscience
Psychology
Biochemistry, Genetics and Molecular Biology
",,
"Talebi, Mahdi",57200310211,3,"Agricultural and Biological Sciences
Chemistry
Biochemistry, Genetics and Molecular Biology
",,
"Tarkhan, Mahdi",35238791700,3,"Engineering
Physics and Astronomy
Materials Science
",,
"Tavakoli, Mahsa",57217620803,3,"Mathematics
",,
"Tehrani, S. Muhammad M.J.",7006733223,3,"Psychology
Medicine
",,
"Tehrani, Soroush Omidvar",57220806507,3,"Computer Science
Engineering
Energy
Social Sciences
Mathematics
Decision Sciences
",,
"Teshnizi, Ebrahim Sharifi",56403197200,3,"Earth and Planetary Sciences
Environmental Science
",,
"Torabi, Azam",36612548300,3,"Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Medicine
Agricultural and Biological Sciences
",,
"Torabi, Narges",57216649018,3,"Materials Science
Chemistry
Physics and Astronomy
Engineering
Energy
",,
"Torbati, Mehrdad Kashefi",36610853400,3,"Engineering
Materials Science
Business, Management and Accounting
Chemical Engineering
Chemistry
",,
"Varghani, Ali",56641894900,3,"Materials Science
Physics and Astronomy
Engineering
",0000-0002-0815-6101,
"Vaziri, Shabnam Mahmoudzadeh",57190975283,3,"Engineering
Computer Science
Energy
",,
"Vejdani-Noghreiyan, H. R.",14036629000,3,"Engineering
Earth and Planetary Sciences
Mathematics
Computer Science
Physics and Astronomy
",,
"Vishki, Hamid Reza Ebrahimi",57211810140,3,"Mathematics
",,
"Vosough, Mehdi",57190301759,3,"Mathematics
",,
"Yadegari, Mahdi",57194553587,3,"Computer Science
Mathematics
Engineering
Decision Sciences
",0000-0001-6711-051X,
"Yaghoubi, Majid",57210668407,3,"Engineering
Computer Science
Mathematics
Chemical Engineering
",,
"Yaqubzadeh, Alireza R.",57190006563,3,"Materials Science
Physics and Astronomy
Chemistry
",,
"Yavari, Ahmad",57202195774,3,"Engineering
",,
"Yousefi, Ali",57219206946,3,"Earth and Planetary Sciences
Engineering
Physics and Astronomy
Materials Science
Computer Science
",,
"Yousefian, Mahmoud",57204463559,3,"Engineering
Mathematics
Energy
Computer Science
",,
"Yousefiara, Mahdieh",25228129900,3,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Zabetipour, Mohammad",56541742200,3,"Social Sciences
Arts and Humanities
Economics, Econometrics and Finance
",,
"Zafarkhah, Elnaz",57192268884,3,"Engineering
Computer Science
Neuroscience
",,
"Zahmatkesh, Bahareh Bakhsh",36085374800,3,"Engineering
Materials Science
Physics and Astronomy
Environmental Science
Chemical Engineering
Chemistry
",,
"Zamani, Amir Hossein",57191484940,3,"Veterinary
Agricultural and Biological Sciences
Immunology and Microbiology
",,
"Zamani, Zahra",57218912534,3,"Agricultural and Biological Sciences
Chemistry
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
",,
"Zamyad, Hojat",57201685712,3,"Engineering
Computer Science
Physics and Astronomy
Materials Science
Mathematics
",,
"Zangoei, Samane",57211396389,3,"Environmental Science
Economics, Econometrics and Finance
",,
"Zaniani, Nosaibeh Riahi",55960344000,3,"Neuroscience
Medicine
",,
"Zare, Malihe",57218122166,3,"Engineering
Materials Science
Physics and Astronomy
",,
"Zaree, A. H.",57205684068,3,"Engineering
",,
"Zarei, Mahvash",57192162178,3,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Zargar, Reihaneh Haji Mahdizadeh",56483263000,3,"Energy
Engineering
Computer Science
",,
"Zarghami, Sara",36081451200,3,"Physics and Astronomy
Materials Science
Chemistry
",,
"Zeynali, Iman",57189462301,3,"Engineering
Materials Science
Multidisciplinary
",,
"Zeynali-Tazehkandi, Mahdi",57215671514,3,"Social Sciences
Computer Science
",,
"Ziyaaddini, Mohammad Hossein",57200631320,3,"Computer Science
Mathematics
Social Sciences
",,
"Zohourian Aboutorabi, Reihaneh",56203815000,3,"Materials Science
Engineering
Physics and Astronomy
Mathematics
Chemistry
Computer Science
",,
"Zoka, Negar",53872146300,3,"Engineering
Materials Science
Physics and Astronomy
",,
"Zomorodi, Abolfazl Raafati",57204147243,3,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Veterinary
",,
"Aali, Shahrbanoo",57193687660,2,"Medicine
",0000-0002-4672-2530,
"Abani, Samira",57148600400,2,"Immunology and Microbiology
Medicine
Veterinary
",,
"Abarashi, Zohreh",55887650800,2,"Medicine
Neuroscience
",,
"Abbasghorbani, Morteza",57199646956,2,"Engineering
Energy
",,
"Abbassi, H.",56763929200,2,"Computer Science
",,
"Abbaszadeh, Mohammad",57211565325,2,"Mathematics
Decision Sciences
",,
"Abdi, Asad",56410615800,2,"Earth and Planetary Sciences
",,
"Abdi, Maryam",55441605600,2,"Earth and Planetary Sciences
",,
"Abdi Seyedkolaei, Ali",57219562971,2,"Computer Science
Engineering
Mathematics
",,
"Abdilzadeh, Raziyeh",57216525580,2,"Mathematics
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Abdoli, Ali",57226844353,2,"Engineering
Physics and Astronomy
Earth and Planetary Sciences
",,
"Abdollahi, Farkhondeh",56567926800,2,"Environmental Science
Engineering
Physics and Astronomy
Materials Science
Energy
Mathematics
Chemistry
Computer Science
",,
"Abdollahpour, Masoumeh",57195514861,2,"Energy
Materials Science
",,
"Abedi, Mohsen",56592074800,2,"Chemistry
Chemical Engineering
Materials Science
",,
"Abiri, Fateme",56483321100,2,"Engineering
Mathematics
Energy
Computer Science
",,
"Abolghasempour, Arghavan",57190440981,2,"Energy
Chemistry
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
",,
"Aboutorabi, H.",35185982300,2,"Energy
Environmental Science
Social Sciences
",,
"Adel Rastkhiz, Seyedeh Elahe",57202445074,2,"Business, Management and Accounting
Social Sciences
",,
"Adeli, Vida",57211372992,2,"Computer Science
Engineering
Mathematics
",,
"Adineh, Mahdi",57191610871,2,"Engineering
Materials Science
",,
"Afkhami-Poostchi, Amin",57215090361,2,"Health Professions
Medicine
Pharmacology, Toxicology and Pharmaceutics
",0000-0001-7224-239X,
"Afra, Simindokht",57196075453,2,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
",,
"Afsai, A.",54408073500,2,"Agricultural and Biological Sciences
Immunology and Microbiology
",,
"Afshar, Salameh",57215816892,2,"Earth and Planetary Sciences
",,
"Afshari, A.",56810850400,2,"Engineering
",,
"Afshari, Reza Tavakol",57202962946,2,"Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
",,
"Afshin, Ehsan",56901235000,2,"Engineering
Materials Science
Chemistry
",,
"Afshoun, Hamid Reza",57195556412,2,"Materials Science
Chemistry
Chemical Engineering
",,
"Afzali-Gorouh, Zahra",57204760433,2,"Earth and Planetary Sciences
",,
"Aghababaei, Gholamreza",57202076331,2,"Mathematics
",,
"Aghadokht, Pardis",57195305233,2,"Agricultural and Biological Sciences
",,
"Aghaei, Ali",57218953700,2,"Arts and Humanities
Social Sciences
",,
"Aghayan, Mahdi",56530660000,2,"Materials Science
Immunology and Microbiology
Chemical Engineering
",,
"Aghdaei, Maedeh",55443467000,2,"Agricultural and Biological Sciences
Environmental Science
Biochemistry, Genetics and Molecular Biology
",,
"Aghkhani, Mohammad Hosein",57211211959,2,"Environmental Science
Agricultural and Biological Sciences
Chemical Engineering
",,
"Ahangary, Farnad",55763174000,2,"Computer Science
Mathematics
",0000-0003-4723-6355,
"Ahangary, Saideh",57219536914,2,"Computer Science
Mathematics
Social Sciences
Engineering
Decision Sciences
",,
"Ahmad, Hussien Al Haj",57201914694,2,"Computer Science
Engineering
Mathematics
Decision Sciences
",,
"Ahmadi, Armita",57217713833,2,"Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Veterinary
",,
"Ahmadian, S.",57196495418,2,"Engineering
Materials Science
",,
"Ahmadi-Pari, Amir Reza",57224919941,2,"Engineering
Materials Science
",,
"Ahoor, Amir Hooshmand",56369496400,2,"Engineering
Business, Management and Accounting
Energy
Environmental Science
",,
"Aidani, Emad",57090854300,2,"Agricultural and Biological Sciences
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
",,
"Ajam, G.",25229875700,2,"Agricultural and Biological Sciences
Veterinary
",0000-0001-7070-2831,
"Ajeel, Mahmood Shareef",57219242874,2,"Mathematics
",,
"Akaberi, Toktam",57063393200,2,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Chemistry
",,
"Akbarabadi, Masoumeh",57203691744,2,"Agricultural and Biological Sciences
Medicine
",,
"Akbari, Ali",57212279621,2,"Computer Science
",,
"Akbari, Amir",57217333161,2,"Chemistry
Chemical Engineering
",,
"Akbari, Mahmood",57208226556,2,"Chemistry
",,
"Akbari, Majid",53663159100,2,"Earth and Planetary Sciences
Energy
",,
"Akbari, Zohreh",57211491325,2,"Engineering
Energy
Environmental Science
Chemistry
Physics and Astronomy
Chemical Engineering
Mathematics
Medicine
",,
"Akbary, Maryam",57190565156,2,"Social Sciences
Arts and Humanities
",,
"Akbary Rad, Safieh",35271278700,2,"Agricultural and Biological Sciences
",,
"Akbarzadeh, Ali",57225364847,2,"Agricultural and Biological Sciences
Environmental Science
",,
"Akbarzadeh, Mojtaba",57210672546,2,"Materials Science
Engineering
Physics and Astronomy
",0000-0001-6539-597X,
"Akbarzadeh, T. M.R.",56913229400,2,"Mathematics
Decision Sciences
",,
"Akbarzadeh Tootoonchi, Alireza",57216706445,2,"Computer Science
Engineering
Physics and Astronomy
Energy
Mathematics
",,
"Akhavan, Avisa",55844887200,2,"Agricultural and Biological Sciences
Veterinary
",,
"Akhondzadeh, Jeyran",24587019000,2,"Chemistry
",,
"Akrami-Nia, Ehsan",57218417878,2,"Engineering
Mathematics
Materials Science
",,
"Alashti, Zahra Farhadi",57224904401,2,"Social Sciences
Arts and Humanities
",,
"Alavi Rafiee, Somayeh",55681530200,2,"Agricultural and Biological Sciences
Engineering
Chemistry
Biochemistry, Genetics and Molecular Biology
",,
"Aldaghi, Alireza",57224856458,2,"Physics and Astronomy
Chemical Engineering
",,
"Aldaghi, Seyyede Araste",57206783979,2,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",,
"Alepaighambar, Ali",57203969850,2,"Engineering
Materials Science
",,
"Alesheikh, Sara",57193095275,2,"Physics and Astronomy
Chemistry
Biochemistry, Genetics and Molecular Biology
",,
"Alhilali, Miaad Jabbar Sahib",57203149129,2,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
",,
"Aliabadi, Hadi",35179062500,2,"Engineering
Energy
",,
"Alidoost, H.",57195579704,2,"Engineering
Materials Science
",,
"Alinizi, Hayder R.",57221297227,2,"Immunology and Microbiology
Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Alipour, Afsaneh",37861123000,2,"Chemistry
Chemical Engineering
",,
"Alipour, Faezeh",57214281108,2,"Medicine
",,
"Alirezaei, Fatemeh",36558954800,2,"Agricultural and Biological Sciences
Medicine
Health Professions
",,
"Alizadeh, Hojjat",55212526300,2,"Physics and Astronomy
Engineering
Materials Science
Chemical Engineering
",,
"Alizadeh, Marzieh",57219450103,2,"Agricultural and Biological Sciences
Multidisciplinary
",,
"Alizadeh, Mohammad",57218852148,2,"Agricultural and Biological Sciences
Earth and Planetary Sciences
Decision Sciences
Environmental Science
",,
"Allahyar, Maryam",57221493600,2,"Agricultural and Biological Sciences
Environmental Science
",,
"Alvandi, Jamileh",56534228800,2,"Agricultural and Biological Sciences
",,
"Ameri, Rouhollah",57217229421,2,"Agricultural and Biological Sciences
Chemistry
Biochemistry, Genetics and Molecular Biology
",0000-0003-4310-7847,
"Amerion, Maryam",57214283544,2,"Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",,
"Amidi, Farid",35304489800,2,"Agricultural and Biological Sciences
",0000-0002-3482-9322,
"Amin Khah, M.",57190954762,2,"Engineering
Physics and Astronomy
Materials Science
",,
"Amini, Alieh",56364752100,2,"Agricultural and Biological Sciences
",,
"Amini, Alireza",57214521465,2,"Business, Management and Accounting
Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Aminshahidi, Diba",57223982284,2,"Environmental Science
Medicine
Computer Science
",,
"Amiri, Elham",57225466526,2,"Agricultural and Biological Sciences
Earth and Planetary Sciences
Environmental Science
",,
"Amiri, Ghazale",57202097177,2,"Medicine
Immunology and Microbiology
",,
"Amiri Khaboushan, Elham",56764677600,2,"Agricultural and Biological Sciences
Earth and Planetary Sciences
",,
"Amiri Nasab Sarabi, Amiri S.",57224807586,2,"Agricultural and Biological Sciences
",,
"Amirsheibani, Morteza",57216656971,2,"Social Sciences
Arts and Humanities
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Medicine
",,
"Andalib, Nazanin",57217009039,2,"Materials Science
Engineering
Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Ansari, Arsalan Hojjat",57201781620,2,"Mathematics
",,
"Ansari, M.",26025590100,2,"Agricultural and Biological Sciences
",,
"Ansarifar, Ahmad",57200380073,2,"Social Sciences
Arts and Humanities
",0000-0002-4984-7611,
"Ansarifard, Mohammad",8506957100,2,"Chemistry
Physics and Astronomy
",,
"Anvari, Ali",57223354129,2,"Engineering
Materials Science
",,
"Arab, Maliheh",57194577717,2,"Environmental Science
Agricultural and Biological Sciences
Social Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Arabi, Shahide Shafei",55539975300,2,"Medicine
",,
"Arabi Yazdi, A.",43260933300,2,"Computer Science
Environmental Science
",,
"Ardakani, Ali Haerian",7801309272,2,"Engineering
Physics and Astronomy
Materials Science
",,
"Ardakani, Elham",55711119200,2,"Agricultural and Biological Sciences
Environmental Science
",0000-0001-7062-7640,
"Aref, Masoumeh",55823000600,2,"Business, Management and Accounting
Economics, Econometrics and Finance
Computer Science
",,
"Arian, Nazanin Hosseini",57329767400,2,"Business, Management and Accounting
Engineering
Decision Sciences
",,
"Ariannejad, Hamid",57219546893,2,"Biochemistry, Genetics and Molecular Biology
Chemistry
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
",,
"Armin, Mohammad Azim",56909990700,2,"Engineering
",,
"Asadi, Saeedeh",57192376851,2,"Neuroscience
Medicine
Pharmacology, Toxicology and Pharmaceutics
",,
"Asadian, Somaye",54941290100,2,"Engineering
Computer Science
Physics and Astronomy
Materials Science
",,
"Asadollahi-Yazdi, Elaheh",57194409495,2,"Computer Science
Engineering
Mathematics
",,
"AsemanDoreh, Yaser",57212584897,2,"Social Sciences
Computer Science
",,
"Asgari, Gholamreza",57212194700,2,"Earth and Planetary Sciences
Agricultural and Biological Sciences
Decision Sciences
Environmental Science
",,
"Asghari, Azam",22933902100,2,"Chemistry
Pharmacology, Toxicology and Pharmaceutics
Physics and Astronomy
Environmental Science
Engineering
",,
"Asghari, Ehsan",57217107331,2,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",,
"Asgharpourmasouleh, Ahmadreza",57219220438,2,"Energy
Environmental Science
Social Sciences
Arts and Humanities
",,
"Ashrafi, Nasrin",57211760515,2,"Social Sciences
Arts and Humanities
",,
"Ashuri, M.",55257159000,2,"Earth and Planetary Sciences
Agricultural and Biological Sciences
",,
"Askari, M.",30367541600,2,"Physics and Astronomy
Materials Science
",,
"Askari, Mahdieh",57215478503,2,"Materials Science
Chemistry
Chemical Engineering
",,
"Atashgahi, Zohreh",57201201573,2,"Agricultural and Biological Sciences
Multidisciplinary
",,
"Atashin, Soroush Ahooye",57216947712,2,"Engineering
Energy
Mathematics
Materials Science
",,
"Atlekhani, Mohammad",56724257600,2,"Mathematics
Decision Sciences
",,
"Attar, Amir",56406164500,2,"Engineering
Physics and Astronomy
",,
"Attar, Farnaz Rezaiyan",57196074278,2,"Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
",,
"Attar, Sh",57217645213,2,"Agricultural and Biological Sciences
",,
"Attaran, Atena",57204729607,2,"Social Sciences
Arts and Humanities
",,
"Attaran, E.",36909424800,2,"Physics and Astronomy
Chemistry
Biochemistry, Genetics and Molecular Biology
Earth and Planetary Sciences
",,
"Attarzadeh, Fatemeh",57205695015,2,"Physics and Astronomy
Energy
Environmental Science
Engineering
Computer Science
",,
"Ayatollahi, Azadeh",57212149718,2,"Physics and Astronomy
Materials Science
",,
"Azadegan Mehr, Mona",22133800900,2,"Agricultural and Biological Sciences
Veterinary
",,
"Azadeh Shafaie Bejestani, Azadeh",55446058900,2,"Chemistry
Physics and Astronomy
Agricultural and Biological Sciences
",,
"Azadi, Hamid",57215340759,2,"Computer Science
Mathematics
Engineering
Physics and Astronomy
",,
"Azadinia, S.",36815642000,2,"Engineering
",,
"Azargoon, Y.",57216728324,2,"Engineering
Energy
",,
"Azarmi, Hamide",57194433900,2,"Mathematics
Computer Science
",,
"Azghadi, Elie Hoseinian",57188841463,2,"Health Professions
Medicine
",,
"Azghadi, Sara",55910685300,2,"Agricultural and Biological Sciences
",,
"Azizi, Zeinab",56175209700,2,"Social Sciences
Arts and Humanities
Economics, Econometrics and Finance
",,
"Babaei, Parvin",56032098700,2,"Earth and Planetary Sciences
",,
"Badakhshan, K. P.",16232445300,2,"Mathematics
",,
"Badiee, Arya",6506434786,2,"Medicine
Veterinary
",,
"Badiee, Kataneh",22978738900,2,"Chemistry
Physics and Astronomy
",,
"Badiey, Ali",56899046900,2,"Engineering
Energy
",,
"Baf, Mozhgan Mazloum Farsi",56411905700,2,"Chemistry
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
",,
"Bafekr, Haniyeh",57195548688,2,"Materials Science
Engineering
Physics and Astronomy
Energy
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Chemistry
",,
"Baghan, Abolfazl Nezhadali",57207880357,2,"Mathematics
Physics and Astronomy
",,
"Baghban, Hadi",56044805500,2,"Agricultural and Biological Sciences
Environmental Science
",,
"Bagheri, Abdolreza",57226453400,2,"Agricultural and Biological Sciences
",,
"Bagherzadeh, Reza Monazzami",56708665100,2,"Earth and Planetary Sciences
",,
"Bahadorpoor, Zahra",57200641331,2,"Social Sciences
Arts and Humanities
",,
"Baherololoom, Mahmood",8654898500,2,"Chemistry
",,
"Bahmanshir, Reza Darisavi",57201327227,2,"Economics, Econometrics and Finance
Energy
Social Sciences
",,
"Bahrami, Ahmad Reza",57289658000,2,"Chemistry
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",,
"Bahrami, Farshad",56337974800,2,"Environmental Science
Agricultural and Biological Sciences
Earth and Planetary Sciences
",,
"Bahrami, Mohammad Amin",57208339272,2,"Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
",,
"Bahrami Jaf, Sajed",57223192676,2,"Social Sciences
",,
"Bahrami Jovein, Ehsan",57193086228,2,"Environmental Science
",,
"Bahremand, Masoomeh",57220166378,2,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Bakaein, Samane",57204420100,2,"Mathematics
Chemistry
Physics and Astronomy
Materials Science
",,
"Bakhshi, Fatemeh",57201651966,2,"Energy
Physics and Astronomy
",,
"Bakhshi, Tayyebeh",26326181800,2,"Chemistry
Physics and Astronomy
",,
"Balali, Alireza",57211558058,2,"Computer Science
Engineering
Business, Management and Accounting
Social Sciences
Mathematics
",,
"Balgerdi, Rahim",56497077900,2,"Chemistry
",,
"Banejad, Amirhesam",57212062257,2,"Materials Science
Physics and Astronomy
Engineering
",,
"Barani, Hamid Reza",56814744900,2,"Mathematics
",,
"Bararti, Solmaz Boroomandi",56520300500,2,"Materials Science
",,
"Barati, F.",55458161500,2,"Arts and Humanities
Veterinary
Biochemistry, Genetics and Molecular Biology
Neuroscience
",,
"Barati-Darband, Fatemeh",57204198185,2,"Chemistry
Materials Science
Energy
",,
"Bardeji, Saeideh Farajzadeh",57191055211,2,"Business, Management and Accounting
",,
"Barkhori-Mehni, Saber",57202835140,2,"Agricultural and Biological Sciences
Chemistry
Veterinary
Chemical Engineering
",,
"Barwasi, Esmaeil",57209660293,2,"Arts and Humanities
Social Sciences
",,
"Barzanooni, B.",57192410615,2,"Agricultural and Biological Sciences
",,
"Basami, M. R.",43061086000,2,"Agricultural and Biological Sciences
Veterinary
",,
"Bashi, Mohsen",57200044881,2,"Energy
Engineering
",,
"Bashtani, Iman",57209287566,2,"Engineering
Chemistry
Energy
Chemical Engineering
",,
"Basirat, M.",55820778900,2,"Mathematics
Decision Sciences
",,
"Bayat, Yoones",55203512800,2,"Engineering
Physics and Astronomy
Energy
Business, Management and Accounting
Chemical Engineering
Environmental Science
",,
"Bazazan, Tahmineh",36766785800,2,"Chemistry
",,
"Bazmi, Mahdiye",56692754600,2,"Medicine
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
",,
"Bazrafshan-Jorshari, Amir",56229832100,2,"Computer Science
Engineering
",,
"Bazzaz, Masoud Moghaddaszadeh",54381372800,2,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Psychology
Nursing
",,
"Beheshti Roui, Mohammad",57215070604,2,"Computer Science
Mathematics
Business, Management and Accounting
Decision Sciences
",,
"Behnam, Golsa",54961025900,2,"Engineering
Computer Science
Decision Sciences
",,
"Behnam, Mina",57104941800,2,"Arts and Humanities
Social Sciences
",,
"Behnam-Rasouli, Morteza",57208122726,2,"Medicine
Veterinary
",,
"Behravan, Hamid Reza",57188555554,2,"Agricultural and Biological Sciences
",,
"Behravan, Hossein",46461228800,2,"Social Sciences
",,
"Behrouzain, Fataneh",57212510310,2,"Materials Science
Chemistry
Agricultural and Biological Sciences
Chemical Engineering
",,
"Behzad, Khalil",57208669266,2,"Biochemistry, Genetics and Molecular Biology
Engineering
Agricultural and Biological Sciences
Business, Management and Accounting
Chemical Engineering
",,
"Behzadan, H.",57148115400,2,"Physics and Astronomy
Chemical Engineering
",,
"Behzadinasab, Ali",57191754735,2,"Environmental Science
Earth and Planetary Sciences
",,
"Bekamiri, Hamid",57221718261,2,"Economics, Econometrics and Finance
Social Sciences
Engineering
Mathematics
Computer Science
",,
"Bemani-N, Alireza",57188806931,2,"Computer Science
Mathematics
Engineering
",,
"Bidkhori, Emad",50661146900,2,"Engineering
Computer Science
Mathematics
",,
"Bigdeli, Morteza",56252329300,2,"Engineering
Environmental Science
",,
"Bijan Jia, S.",55767279100,2,"Physics and Astronomy
",,
"Biriaee, Amir",57191745344,2,"Pharmacology, Toxicology and Pharmaceutics
Chemistry
",,
"Bodaghi, Fereshteh",55827560100,2,"Earth and Planetary Sciences
Environmental Science
",,
