Author Name,Auth-ID,Number of Documents,Subject Area,Orc_ID,
"Habibi, Afrooz",36174790600,6,"Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Medicine
Veterinary
",,
"Haghnegahdar, Sara",26657987200,6,"Energy
Medicine
Dentistry
Physics and Astronomy
Chemistry
Materials Science
Engineering
",,
"Haghshenas, Hassan",23568072800,6,"Medicine
Psychology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
",,
"Hajimonfarednejad, Mahdie",57191625617,6,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Nursing
",,
"Hashemi, Ghamar Hoseini",24794566300,6,"Medicine
",,
"Hassanzadeh, Mani",57217869430,6,"Medicine
",,
"Imanieh, Mohammad Hossein",56351505200,6,"Medicine
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-9643-4086,
"Jahani, Pegah",55516366100,6,"Medicine
Multidisciplinary
Agricultural and Biological Sciences
Nursing
",,
"Jalali, Maryam",55857776400,6,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Arts and Humanities
Nursing
Social Sciences
",,
"Kadivar, Fatemeh",6504371693,6,"Medicine
Agricultural and Biological Sciences
Health Professions
Chemical Engineering
",,
"Kaviani, Maasumeh",56462615600,6,"Medicine
Nursing
",0000-0002-5114-371X,
"Kavousipor, Somaye",57200254039,6,"Medicine
Psychology
Social Sciences
Nursing
Health Professions
Neuroscience
",0000-0002-6124-1030,
"Madani, A.",57197468483,6,"Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Psychology
",,
"Mahboobi, Sepideh",56402968000,6,"Medicine
Nursing
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Health Professions
",,
"Masoudi, Zahra",56065952500,6,"Nursing
Medicine
",,
"Mehrabi, Zeinab",57204672097,6,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Neuroscience
",0000-0002-5855-2153,
"Mirzaei, Malihe",57202338502,6,"Biochemistry, Genetics and Molecular Biology
Medicine
Multidisciplinary
",,
"Mokhtari, Zahra",57217654840,6,"Medicine
Nursing
Social Sciences
Pharmacology, Toxicology and Pharmaceutics
",,
"Moradi, Elham",55572329900,6,"Medicine
",,
"Mosallanezhad, Zahra",57215132995,6,"Medicine
Nursing
Health Professions
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
",,
"Nader, Forouz",23976737300,6,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Health Professions
Biochemistry, Genetics and Molecular Biology
",,
"Naderi, Tahereh",56806985100,6,"Medicine
Nursing
",,
"Nezhad, Simin Torabi",24503345900,6,"Medicine
Pharmacology, Toxicology and Pharmaceutics
",,
"Rahimi, Nazila",55441043900,6,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Rajabian, Mohammad Hossain",6603262220,6,"Medicine
Biochemistry, Genetics and Molecular Biology
Dentistry
",,
"Rakei, Mohamad",26656154600,6,"Medicine
",,
"Rasekhi Kazerouni, Akbar",55909019400,6,"Medicine
Biochemistry, Genetics and Molecular Biology
",0000-0003-2461-9142,
"Rezaei, Iman",57210115301,6,"Medicine
Health Professions
Biochemistry, Genetics and Molecular Biology
Nursing
Chemical Engineering
",0000-0001-8321-7325,
"Saadatmand, Vahid",55514808200,6,"Medicine
Health Professions
Nursing
Chemical Engineering
",,
"Sajedianfard, Sarvin",57189619536,6,"Medicine
",,
"Shahriarirad, Sepehr",57207929670,6,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Health Professions
",,
"Sharifi, Mehrdad",57197609629,6,"Medicine
",,
"Sharifi, Nasrin",57217416085,6,"Medicine
Nursing
Social Sciences
Pharmacology, Toxicology and Pharmaceutics
",,
"Soltani, Zahra",57060259000,6,"Medicine
Immunology and Microbiology
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Veterinary
",,
"Tajvar, Abdolhamid",25640148300,6,"Medicine
Nursing
Social Sciences
Engineering
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-6241-4909,
"Tanideh, Romina",57219530025,6,"Medicine
Materials Science
Chemical Engineering
Engineering
Chemistry
Veterinary
",,
"Teimourabad Saeid, Mahmoudi",56112060900,6,"Agricultural and Biological Sciences
Environmental Science
",,
"Toghraie, Fatemeh Sadat",36135956600,6,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Agricultural and Biological Sciences
Chemistry
Veterinary
",,
"Yari, Maryam",57199861892,6,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Chemical Engineering
Agricultural and Biological Sciences
Chemistry
",,
"Yeganeh, Firoozeh",22939481300,6,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Psychology
",,
"Yousefi, Omid",57209336628,6,"Medicine
",,
"Zakeri, Zeinab",25931894200,6,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Zarei-Behjani, Zeinab",57205352281,6,"Biochemistry, Genetics and Molecular Biology
Materials Science
Chemical Engineering
Medicine
Engineering
",0000-0002-8025-3176,
"Ziaee, Seyyed Mohyeddin",57194180211,6,"Biochemistry, Genetics and Molecular Biology
Medicine
Neuroscience
",,
"Ziyadlou, Samaneh",6503961009,6,"Medicine
Nursing
",,
"Zohouri, Mahshid",57212866939,6,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",,
"Ahmadi, Mojtaba",7103163128,5,"Medicine
Neuroscience
",,
"Ahmadi, Nahid",57204347527,5,"Medicine
Neuroscience
",,
"Alborzi, Alireza",57221786493,5,"Medicine
Multidisciplinary
Biochemistry, Genetics and Molecular Biology
",,
"Aleahmad, Fatemeh",26530823700,5,"Medicine
Engineering
Biochemistry, Genetics and Molecular Biology
",,
"Amalsaleh, Ehya",26538512400,5,"Social Sciences
Arts and Humanities
Engineering
Medicine
Psychology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
",,
"Amirghofran, Sajad",44361111500,5,"Medicine
Multidisciplinary
",,
"Amiri, Fatemeh",57144036900,5,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Agricultural and Biological Sciences
",0000-0002-5490-1766,
"Attaran, Yahya",24398596000,5,"Medicine
",,
"Azarbakhsh, Habibollah",57221964484,5,"Medicine
Immunology and Microbiology
",,
"Bahador, Mohsen",56495098900,5,"Medicine
",,
"Barzegar, Gholamreza",36087070700,5,"Medicine
Immunology and Microbiology
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Basiri, Ezzatollah A.",6507672083,5,"Medicine
Energy
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Environmental Science
Mathematics
Psychology
",,
"Bayat, Maryam",57208650402,5,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Immunology and Microbiology
Health Professions
",0000-0002-5106-5141,
"Bazrafshan, Amir",57132733400,5,"Medicine
Psychology
Nursing
",0000-0003-1975-2977,
"Bazrafshan Drissi, Hamed",57223281995,5,"Medicine
Computer Science
",0000-0002-5705-3504,
"Besharati, Alireza",57204858990,5,"Medicine
Engineering
Materials Science
Chemical Engineering
Social Sciences
Biochemistry, Genetics and Molecular Biology
Computer Science
",,
"Dehghani, Javad",6506422369,5,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",,
"Dehghanpisheh, Laleh",57195291363,5,"Medicine
",0000-0003-4672-5296,
"Deilami, Iman",35200312200,5,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
",,
"Díaz, Diana B.",56830145800,5,"Medicine
Social Sciences
",,
"Dortaj, Hengameh",57200545260,5,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Health Professions
Neuroscience
",,
"Ebrahimi, Sepideh",56511418700,5,"Medicine
Engineering
Biochemistry, Genetics and Molecular Biology
",,
"Elahi, Narges",57201274107,5,"Biochemistry, Genetics and Molecular Biology
Engineering
Materials Science
Medicine
Physics and Astronomy
Immunology and Microbiology
Chemical Engineering
Chemistry
",,
"Emadmarvasti, Vahid",36348275300,5,"Medicine
",,
"Fadaee, Manouchehr",57213625407,5,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",,
"Falahati, Farshad",57078809600,5,"Medicine
Environmental Science
Biochemistry, Genetics and Molecular Biology
",,
"Farazdaghi, Mohammadreza",57192180145,5,"Medicine
Health Professions
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Social Sciences
Nursing
Pharmacology, Toxicology and Pharmaceutics
Psychology
",0000-0001-9180-4597,
"Farhoudi, Farinaz",56875431200,5,"Medicine
Immunology and Microbiology
Nursing
Biochemistry, Genetics and Molecular Biology
Health Professions
",,
"Farshad, Melika",57192811390,5,"Dentistry
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
",,
"Fattahi, Zeinabsadat",56572682000,5,"Medicine
",0000-0002-9238-2178,
"Ghanbari, Hamideh",57200149677,5,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
",0000-0003-1014-0747,
"Hagh-Shenas, Hasan",56365719800,5,"Medicine
Psychology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
",,
"Hamedi, Mehdi",56656210600,5,"Medicine
",,
"Hamidizadeh, Saeed",57039245700,5,"Medicine
Pharmacology, Toxicology and Pharmaceutics
",0000-0001-5581-275X,
"Hashemi, Zahra",57207598594,5,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
",,
"Hashemian, H. A.",7003274930,5,"Medicine
",,
"Heidari, Behzad",56407251900,5,"Medicine
Immunology and Microbiology
",,
"Heidary, Maryam",57202426534,5,"Medicine
",,
"Hoghoughi, Mohammad Ali",41761492700,5,"Medicine
",0000-0003-1659-0191,
"Hosseini, Kamran",57226155096,5,"Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
",,
"Hosseinirad, Seyed Abbas",36113658100,5,"Medicine
",,
"Ilami, Ghazal",57194336837,5,"Medicine
",,
"Jahadi, Hamid Reza",6507075070,5,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Psychology
",,
"Jahangiri, Reza",57218104753,5,"Medicine
Neuroscience
Immunology and Microbiology
",0000-0002-3408-9635,
"Jahromi, Behnam Moein",37112323700,5,"Medicine
Biochemistry, Genetics and Molecular Biology
",0000-0003-0561-0708,
"Jahromi, Mina Sefidfard",57195306461,5,"Medicine
Psychology
",,
"Jamalimoghadam, Neda",57200539127,5,"Medicine
Nursing
",0000-0002-0107-4461,
"Jamalnia, Sheida",57214898203,5,"Medicine
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Social Sciences
",,
"Jangjoo, Saranaz",57194219836,5,"Medicine
Biochemistry, Genetics and Molecular Biology
Social Sciences
Materials Science
Chemical Engineering
",,
"Kalafi, Amir",55486984900,5,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Kamran, Hooman",57222244577,5,"Medicine
",0000-0003-4931-8135,
"Karimi, Narges",57190110487,5,"Neuroscience
Medicine
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
",,
"Kavosi, Arghavan",57202339675,5,"Medicine
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
",,
"Kazemi, Sepehr",57131526200,5,"Biochemistry, Genetics and Molecular Biology
Medicine
Chemical Engineering
Health Professions
Psychology
Neuroscience
",,
"Keshavarzi, Mohammad Hasan",57211324344,5,"Medicine
Social Sciences
Multidisciplinary
",0000-0003-4216-1171,
"Mahjoub, Ghazale",57203943316,5,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
",,
"Malekpour, Babak",14519370000,5,"Medicine
",,
"Maram, Esfandiar Setoudeh",6602334037,5,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Mazharinia, Nazila",6506211738,5,"Medicine
",,
"Mazidimoradi, Afrooz",57224541775,5,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Meftahi, Narges",56800878700,5,"Medicine
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Engineering
Chemistry
Health Professions
Computer Science
",,
"Mehdipour Namdar, Zahra",57218516995,5,"Medicine
",,
"Mirzaeipour, Mehdi",37054178900,5,"Medicine
Immunology and Microbiology
",,
"Mohagheghzadeh, Mohammad Sadegh",6507438411,5,"Medicine
Neuroscience
Psychology
Social Sciences
Pharmacology, Toxicology and Pharmaceutics
",,
"Mohammadian Amiri, Rajeeh",57194741992,5,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",,
"Mohammadinezhad, Cyrus",29067933500,5,"Medicine
",,
"Nasab, Mostafa Dianati",57212515518,5,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Nasseri, Ali",56483107400,5,"Medicine
",,
"Nematollahi, Ahmad Reza",40162060100,5,"Medicine
Immunology and Microbiology
Health Professions
Nursing
",,
"Niakan, Hadi",55428158100,5,"Medicine
Immunology and Microbiology
Nursing
Biochemistry, Genetics and Molecular Biology
",,
"Nirooei, Elahe",57221791987,5,"Medicine
Biochemistry, Genetics and Molecular Biology
Chemistry
",,
"Nozari, Ali",57196154017,5,"Medicine
Immunology and Microbiology
Dentistry
Biochemistry, Genetics and Molecular Biology
",,
"Radvar, Mohammad",24178066200,5,"Medicine
",,
"Rafatbakhsh, Mohammad",30567703600,5,"Medicine
Immunology and Microbiology
Social Sciences
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Nursing
Psychology
",,
"Rafiei, Seyyed Mohammad",6602644370,5,"Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Neuroscience
Psychology
",,
"Razmjouei, Faranak",57148325500,5,"Medicine
Dentistry
Physics and Astronomy
Health Professions
",0000-0002-4362-3481,
"Rostami, Bahar",57201730083,5,"Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
",,
"Sadraei, Amin",56523278000,5,"Medicine
Veterinary
Agricultural and Biological Sciences
",,
"Setoodegan, Elahe",57208723350,5,"Medicine
Social Sciences
Nursing
",,
"Shahbaz, Shima",24922029100,5,"Medicine
",,
"Shahsavani, Amin",56690238100,5,"Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
Multidisciplinary
",,
"Soltani, Esmail",57191070818,5,"Medicine
Neuroscience
Psychology
Health Professions
",0000-0002-3942-5319,
"Taherkhani, Elham",55375681900,5,"Earth and Planetary Sciences
Engineering
Medicine
Health Professions
Physics and Astronomy
Materials Science
",,
"Tahmasebi, Kamran",55886793400,5,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Psychology
",,
"Tavakoli, Ali",57206163153,5,"Medicine
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-3632-9356,
"Zabihi, T.",6508009912,5,"Medicine
",,
"Zare, Mahsa",56567675900,5,"Medicine
Neuroscience
Health Professions
",,
"Zare, Somayeh",57207847728,5,"Medicine
Nursing
Social Sciences
Agricultural and Biological Sciences
Veterinary
",,
"Zeighami, Ali",57212767935,5,"Medicine
Immunology and Microbiology
",,
"Aarabi, Ali Mohammad",56116708200,4,"Medicine
Dentistry
",,
"Abdollahi, Shokoufeh",56675701100,4,"Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
",,
"Afshari, Ramin",35193704300,4,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
Environmental Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
",,
"Akbari, Ahmad",57206025489,4,"Medicine
Agricultural and Biological Sciences
Multidisciplinary
",,
"Akrami, Rahimeh",57126069500,4,"Medicine
Pharmacology, Toxicology and Pharmaceutics
",,
"Alavi, Seyed Hosein",55569886200,4,"Medicine
",,
"Aminnia, Shiva",57203310521,4,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Arabpour, Mohammad",24174232800,4,"Medicine
",,
"Baghban, Mandana",57222341344,4,"Biochemistry, Genetics and Molecular Biology
Medicine
Multidisciplinary
Veterinary
",,
"Bagheri, Babak",57200801335,4,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Bagheri, Sara",57211190313,4,"Medicine
Physics and Astronomy
Materials Science
Nursing
Biochemistry, Genetics and Molecular Biology
Mathematics
Engineering
Chemistry
",0000-0001-8279-3400,
"Bahramjahan, Shima",57210889245,4,"Medicine
",,
"Bahrani, Mohammadreza",55661595600,4,"Medicine
Dentistry
Biochemistry, Genetics and Molecular Biology
",,
"Bandegani, Azadeh",36995359800,4,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
",,
"Banihashemi, Sheida J.",35336007600,4,"Medicine
",,
"Baziar, Zahra",56586044900,4,"Medicine
Immunology and Microbiology
",,
"Behdin, Shabnam",56108693500,4,"Medicine
Immunology and Microbiology
",,
"Beigi, Vahid",57203875520,4,"Materials Science
Medicine
",,
"Besharati, Afsaneh",6507089858,4,"Medicine
",,
"Bikineh, Parisa",57204464151,4,"Medicine
Biochemistry, Genetics and Molecular Biology
Health Professions
",0000-0002-4944-1101,
"Boub, Roshanak",13907154600,4,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Psychology
",,
"Darayesh, Mohammad",57196744564,4,"Medicine
",,
"Dashlibrun, Yunes Nazari",56029547400,4,"Medicine
Dentistry
",,
"Davari, Hady",57191137252,4,"Chemistry
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
",,
"Dehbashi, Sara",14422261500,4,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Psychology
",,
"Dokoohaki, Roya",56500703900,4,"Medicine
Nursing
",0000-0002-6613-0647,
"Ekramzadeh, Sara",8396445900,4,"Medicine
Neuroscience
",,
"Emami, Farahnaz",55875945600,4,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Engineering
Psychology
",,
"Emami Nia, Abbas",24340635300,4,"Medicine
Immunology and Microbiology
",,
"Ensafdaran, Ahmad",12773304100,4,"Medicine
Nursing
",,
"Entezarmahdi, Mohammad",56165681700,4,"Medicine
Computer Science
Health Professions
Physics and Astronomy
",,
"Eshraghian, Armaghan",37033791600,4,"Medicine
",,
"Farahavar, Ghazal",57211086283,4,"Engineering
Materials Science
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
",,
"Farahmand, Mohammad",57193380134,4,"Medicine
",,
"Faramarzi, Mohammad",57223284068,4,"Medicine
Computer Science
Engineering
Chemical Engineering
",,
"Faramarzian, Zohre",57200944281,4,"Medicine
Social Sciences
Biochemistry, Genetics and Molecular Biology
",0000-0002-7809-6036,
"Faraz, Mahdi",57194654314,4,"Medicine
Health Professions
Psychology
Chemical Engineering
",,
"Farrokhi, Farnaz",57190837689,4,"Medicine
Engineering
Materials Science
Biochemistry, Genetics and Molecular Biology
",,
"Farzaneh, Babak Alavi",57215783515,4,"Medicine
Dentistry
",,
"Feili, Afrooz",57216037899,4,"Medicine
Biochemistry, Genetics and Molecular Biology
Social Sciences
",,
"Fereidouni, Armin",57214590968,4,"Medicine
Nursing
Psychology
",0000-0003-0089-2638,
"Firoozi, Donya",57195577196,4,"Medicine
Chemical Engineering
Nursing
Agricultural and Biological Sciences
Health Professions
",,
"Foroutan-Ghaznavi, Mitra",56336835400,4,"Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
",0000-0002-4615-6348,
"Ganjeh, Zahra Ahmadi",56401814000,4,"Physics and Astronomy
Medicine
Health Professions
Biochemistry, Genetics and Molecular Biology
",,
"Ghanbarinasab, Zahra",57203301751,4,"Medicine
Chemistry
Biochemistry, Genetics and Molecular Biology
",,
"Ghanimatdan, Mohamad",57208164892,4,"Medicine
Immunology and Microbiology
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Health Professions
Veterinary
",0000-0003-1072-9682,
"Ghavipour, Mahsa",55735649200,4,"Nursing
Medicine
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Ghiasi, Moosa Rahimi",55910806100,4,"Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Materials Science
Pharmacology, Toxicology and Pharmaceutics
",,
"Ghorbani, Hassan",56430726100,4,"Medicine
Nursing
Social Sciences
Neuroscience
",,
"Ghorbani, Zh",57192208174,4,"Medicine
Health Professions
Chemical Engineering
",,
"Goudarzi, Fazel",57205560952,4,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Social Sciences
Environmental Science
",0000-0002-6438-2998,
"Habib-Agahi, Mojtaba",23004398900,4,"Medicine
Immunology and Microbiology
",,
"Hadaegh, Amirhossein",55337893200,4,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Chemistry
",0000-0002-3895-2272,
"Haghighat, Ali",35388069800,4,"Medicine
",,
"Haghighi, F. Moslemi",55912799700,4,"Medicine
Health Professions
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
",0000-0001-7048-5048,
"Hamzavi, Marzieh",55601764000,4,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Hashemi, F.",57201134339,4,"Environmental Science
Earth and Planetary Sciences
Social Sciences
",,
"Hashemi, Seyed Mohammad Ali",26652476700,4,"Medicine
Immunology and Microbiology
",,
"Hatamnejad, Mohammad Reza",57223297786,4,"Medicine
",,
"Hemmati, Abdolrasool",57214509814,4,"Medicine
Environmental Science
",,
"Hemmati, Soroor",57189302774,4,"Medicine
Psychology
",,
"Hesami, Elham",55957775300,4,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",,
"Hoseini Yekani, Ameneh",55875756900,4,"Dentistry
Agricultural and Biological Sciences
Medicine
Nursing
",,
"Hosseini, Seyed Ali",57225768860,4,"Medicine
Neuroscience
Social Sciences
",0000-0003-4397-1539,
"Hosseinzadeh, Ahmad",8643247800,4,"Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
",0000-0002-4026-3767,
"Jabbary Lak, Fatemeh",55352446600,4,"Medicine
",,
"Jafari, Mahboobeh",57212873673,4,"Engineering
Materials Science
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Social Sciences
Chemical Engineering
Medicine
",,
"Jahangir, Fereidoun",57195319686,4,"Medicine
Nursing
Social Sciences
",0000-0003-4512-902X,
"Jalali, Faride Sadat",57209369539,4,"Medicine
",,
"Jalalipour, Maryam",57192250203,4,"Medicine
Health Professions
Chemical Engineering
Nursing
Neuroscience
",0000-0001-5624-3560,
"Jeddi, Zahra",57193976567,4,"Medicine
Health Professions
",0000-0002-8939-0361,
"Jeiroodi, Naghmeh",57194702221,4,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Jokari, Kimia",57196299551,4,"Medicine
Environmental Science
Biochemistry, Genetics and Molecular Biology
",,
"Jooya, Parisa",57144641500,4,"Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
",0000-0001-6884-6094,
"Kamgarpour, Fatemeh",40561442200,4,"Biochemistry, Genetics and Molecular Biology
Medicine
Neuroscience
",,
"Karami, S.",55966944800,4,"Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
Medicine
",,
"Karamifar, Hamdollah",6506672130,4,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Psychology
",,
"Karimian, Ali",57212759692,4,"Medicine
Nursing
Social Sciences
",,
"Kasraei, Farzaneh",26421718600,4,"Medicine
Economics, Econometrics and Finance
Pharmacology, Toxicology and Pharmaceutics
",,
"Kaviani, Masoud",36678979500,4,"Medicine
",,
"Ketabi, Ali",56702794300,4,"Medicine
Health Professions
",0000-0003-1241-1221,
"Khaksar, Yasamin",56574393900,4,"Medicine
Dentistry
Agricultural and Biological Sciences
",0000-0002-1623-5598,
"Khalesi, Mohammad",36082878600,4,"Medicine
Environmental Science
Biochemistry, Genetics and Molecular Biology
",,
"Khalili Alashti, Shayan",57214251656,4,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-7317-906X,
"Kohanmoo, Ali",57205610767,4,"Medicine
Nursing
Agricultural and Biological Sciences
Psychology
Neuroscience
",,
"Langner, Nicole Janine",55205136400,4,"Medicine
",,
"Latifi, Mona",57191630676,4,"Engineering
Materials Science
Medicine
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
",,
"Madadi, Gooya",56414903900,4,"Medicine
",,
"Mahmoudi Maymand, Elham",56800979500,4,"Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Engineering
",,
"Mahmoudzadeh-Sagheb, Zahra",57196262437,4,"Medicine
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-8330-5453,
"Malekpour, Fatemeh",57194516303,4,"Medicine
Biochemistry, Genetics and Molecular Biology
Chemistry
Social Sciences
",,
"Mashhadiagha, Amirali",57218533461,4,"Medicine
",,
"Mehrabi, Farhad",55671991100,4,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Mehravar, Soheila",57202958415,4,"Medicine
Environmental Science
",,
"Moezzi, Seyed Mohammad Iman",57220863454,4,"Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Neuroscience
",,
"Mofarrah, Ramina",57211563440,4,"Medicine
",,
"Mohammadi, Ali",57205030767,4,"Medicine
Pharmacology, Toxicology and Pharmaceutics
",,
"Mohammadi, Ali",57210601937,4,"Medicine
",,
"Mohammadian, Mahsa",57208434226,4,"Medicine
",,
"Moini, Rozita",23091633100,4,"Medicine
Psychology
",,
"Moradian, Hamid",55569393400,4,"Medicine
Dentistry
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",,
"Mortazavi, Roozbeh",57189989881,4,"Medicine
",0000-0002-9570-1488,
"Mosalei, Ahmad",8258412600,4,"Medicine
",,
"Mousavi, Mohsen",49661915000,4,"Medicine
",,
"Mozaffari, Reza",54179768300,4,"Medicine
Chemistry
",,
"Nabavizadeh, Sara Sadat",57202000495,4,"Medicine
",,
"Najafi, Maryam",56941471900,4,"Nursing
Medicine
Agricultural and Biological Sciences
",,
"Najibi, Maryam",57192161395,4,"Nursing
Medicine
",,
"Nasiri, Mahboubeh",57197603673,4,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",,
"Nazemzadegan, Bahman",55672721200,4,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
